docId,title,authorId,authorName,voteid,round1Score,round1Rank,round2Score,round2Rank,round3Score,round3Rank,final,competitionId
151890a1edd05a5de99bf5974733af10,The Misplaced,jennyb,Jennifer Belardi,50616,4.0,115,3.85,43,-1.0,43,43,310
12831f0961596bf2698aaaa76c462943,Coming Up Roses,allancoleman,Allan Coleman,50719,5.0,26,3.77,44,-1.0,44,44,310
f91b720446627451d7cff7bc19315e62,Burned Down Boardwalk,juliehinman,Julie Hinman,50760,4.5,58,3.75,45,-1.0,45,45,310
c7c77c8a1eace2e2ca8cb3ef82478bc6,Cohabitation,danielbryant,Daniel C. Bryant,50546,4.4,68,3.75,46,-1.0,46,46,310
83dfec972103a32446662dcdb460668c,Not for Me,nhavlina,Natalie Havlina,50480,3.33,176,3.75,48,-1.0,48,48,310
4c586e2249b90ba25606cdfe64e7fe4f,Next Year,terryengel,Terry Engel,50105,5.0,20,3.73,49,-1.0,49,49,310
0618959e12354a7e1edd3024b46777c0,Yella Gator,willwhite,Will White,50423,4.17,98,3.64,50,-1.0,50,50,310
3043b5d136b069ab8ab9ab8bbe679889,Down by the Bay,Taliesa,M. L. Strickland,50214,6.0,1,3.62,51,-1.0,51,51,310
06b6dd68274d7d4180e84e7bd4d2c77c,The Lesson,joaoserro,Joao Serro,50652,4.2,96,3.62,54,-1.0,54,54,310
994bfcf1317e37adc18af5f452c1bce2,The Deli Chick,AlexB44,Alex Bernstein,50049,4.2,97,3.62,55,-1.0,55,55,310
4a17725482afa008c1aea19a4d2cf58c,Manhunt,AAArcher,A.A. Archer,49944,3.33,177,3.62,56,-1.0,56,56,310
98dc4cdf040e7af5e10bc1fc90900c08,Marionettes,Richman70,Richard Delisle,50563,3.0,220,3.62,57,-1.0,57,57,310
bbccd6d9787d9975b9582553f61f0ac1,Tenderloin Garden,valeriestoller,Valerie Stoller,50224,5.25,16,3.46,63,-1.0,63,63,310
00ac188e0a5c99d7ffb2473eef2239d2,"Lily, We Saw You Dancing in the Crowd",benjaminschachtman,Benjamin Schachtman,50286,5.33,13,3.38,69,-1.0,69,69,310
bfdacb21c86d3134b28e5e9518f05450,Well Adjusted,DAvraham,Dov Avraham Fleishman,50015,2.67,244,3.38,71,-1.0,71,71,310
d91c1dc92562dbc76c6eb7f376309b5c,Major League Dad,jacksmiles,Jack Smiles,50673,4.8,37,3.36,72,-1.0,72,72,310
bf85b09f3b364907f33875664a2d311a,Stranger In The Snow,shaysiegel,Shay Siegel,50173,4.67,44,3.36,73,-1.0,73,73,310
dbd4f4cd4b79e19cadba70ab88f91e6a,Unwound,suzanneburns,Suzanne Burns,50048,5.75,2,3.33,75,-1.0,75,75,310
cb0b902b813b7c18b53f0899e9512914,That Manufactured Joviality,timfitts,Tim Fitts,50395,4.33,74,3.31,76,-1.0,76,76,310
798b7f0c5582d988dec961ec74b2cc1c,THE AMERICANO,mikeslagle,Mike Slagle,49965,5.0,19,3.23,78,-1.0,78,78,310
e9d8876ebed5582212b64e9c40155c8d,Why Jack Fairhaven Never Married,woppen5469,[Anonymous] [Editor],50128,4.33,73,3.23,79,-1.0,79,79,310
a20423b152c628954b07bc46f5d50181,After The Fire,duncanbeebe,Duncan Beebe,50113,4.5,59,3.15,81,-1.0,81,81,310
eb67ef37c1f2b714a1ef17f466f300b1,Perihelion,afowler1,a fowler,50765,5.0,28,3.14,84,-1.0,84,84,310
a28f7b7059dccee0f2c612bcbcaa8d79,Cloud-Stained Jeans,QuietAmerican,Brendan McGlynn,50296,4.5,54,3.08,85,-1.0,85,85,310
e163a65c81c46992958e9ab3886e614f,COFFEE WITH AVA,skoob12,Doug S. Haines,50232,4.8,38,2.92,89,-1.0,89,89,310
acbc5f6dc816063c4237e062760527ad,Waiting at the Turn,ARivulet,Allie Rivulet,50610,1.33,296,2.92,91,-1.0,91,91,310
a15850dd78ef8bae46277a396a14cec5,An Angel's Release,austin95,Austin Manchester,50097,4.2,94,2.91,92,-1.0,92,92,310
62b27cfba551e1ef5424bf290c1c83b4,Blade of Grass,aaronbagnell,Aaron Bagnell,50261,4.25,83,2.79,99,-1.0,99,99,310
802cc204eb41bff921c5d783bac293ce,No Transfer Order,victorphillips,Victor Phillips,50052,2.67,245,2.79,100,-1.0,100,100,310
327aadb52b7388fbebd5ebbb0307784c,Reclamation,Derek_Rose,Derek Rose,53338,4.5,44,4.8,1,4.55,1,1,327
8dda47714c1517725170604599c3da4b,Our Last Summer at the Lake,b11rownie,Slater Welte,53298,5.2,13,4.5,4,3.95,3,3,327
942a77f943cd6f5eda98e74cb8c199f8,Bread and Water,gcmith,G. Bernhard Smith,53832,4.75,34,4.5,6,3.93,4,4,327
56a24c7388aff67fb38184de9faeddbc,The Bus Driver,sarahb47,Sarah Blanchard,53616,5.25,8,4.15,19,3.91,5,5,327
fcfcbef0b988a6c302d066e8d2b4eead,Butter Teeth,daltonjames,Dalton James,53243,5.2,9,4.42,8,3.81,6,6,327
34575720d452405b168b5c7a0f5b0433,Fly,joshundasanders,Joshunda Sanders,53607,4.4,52,4.09,20,3.71,8,8,327
ad92ac84d78beef072cfa4e56b23886a,The Court Martial of Darren Sweet,timtheinnocent,timothy oneill,53791,4.8,28,4.3,14,3.6,9,9,327
5826eec5683353804673238627163135,Island Ecology,faithshearin,Faith Shearin,53155,5.5,5,4.3,13,3.58,10,10,327
28a30ae7456c46422bec504f7230507b,Incoming,jgreens7,Jess Greenwald,53485,4.5,48,4.17,18,3.54,11,11,327
76152db2541b234491afc586d8d83d19,Limbo Babies,eileenarthurs,Eileen Arthurs,53458,4.33,55,4.09,21,3.53,12,12,327
8d9cdee1cfcbf6f168eb5053dd39d018,We Are All Friends Here,MarkF1,Mark f,53349,4.5,45,4.54,3,3.44,13,13,327
c5ac806724ee444636255b7a179fa99a,Deep in the Secret Kingdom,larsonovic,Michael Larson,53480,4.2,63,4.2,17,2.89,20,20,327
896ea608bbb158b85695369a77477bf2,Dreaming of a new dawn,macdonne,Nicholas MacDonnell,53488,4.17,66,4.09,22,2.48,21,21,327
ca48a1d1ea4ccf27860a4e34504a039e,Opening Day,richardherring,Richard Herring,53419,4.0,72,4.31,12,2.4,22,22,327
e48ff3cd0e95e5df83bdfd32297515b8,Floripondio,DBauza,Diana Bauza,53897,4.5,49,4.08,23,-1.0,23,23,327
e015f1b36d5031b564afdd655aac5bf4,A Bright Shining Thing,douglashall,Douglas Hall,53736,4.75,33,4.08,24,-1.0,24,24,327
a3c4596067dedcc001a7eec00cba2ca5,Game Night,shannonbowring,Shannon Bowring,53452,5.0,19,4.0,25,-1.0,25,25,327
7634d2d2bd77de6a7a6ec2c4277d05ba,Damn That Margery Nolan!,rzimlich,Rhonda Zimlich,53640,5.2,12,3.92,31,-1.0,31,31,327
aeab2f5d60a64f16ebbc87921c8798d0,The Cure,teresabrandt,Teresa Brandt,53299,5.0,23,3.92,32,-1.0,32,32,327
9c339ae1d668ca82c434cd8a8af57fec,The Cheerful Spectator,carolinemansour,Caroline Mansour,53175,4.2,62,3.91,33,-1.0,33,33,327
92209039dd3d81a3a19ab027db3f9cbb,Open Skies,travisgregg,Travis Gregg,53797,2.0,201,3.71,36,-1.0,36,36,327
deb894fc6d02e4d62194190716ff02dc,TWENTY SUMMERS,Pschuneman,Pamela Schuneman,53318,5.0,17,3.7,37,-1.0,37,37,327
b65ea2246961922ce8e3a0c665d09289,Lessons Learned,makihome,John Maki,53492,4.4,54,3.69,38,-1.0,38,38,327
f0864b014b9c12baa87b5a3c9923a72b,His Son,Memeke89,Mari Meke,53595,2.67,168,3.69,39,-1.0,39,39,327
41b9b8c1ad67cfa0eca302dbcbee9a65,Osceola,Kantstopthebeat,Ryan Stewart,53715,5.0,22,3.67,40,-1.0,40,40,327
28dc56e58852f520acbe968f37ccdb3b,White Noise,davidanderson,David Anderson,53228,4.75,31,3.67,41,-1.0,41,41,327
257eee656bc54ff486e74f29a5fd9d02,"Flotsam, Jetsam, and Derelict",williamschwartz,William Schwartz,53567,4.6,39,3.67,42,-1.0,42,42,327
bddf6a73d2deb875e6b232c0640e901b,The Visit,jacquieherz,Jacquie Herz,53476,4.0,73,3.67,43,-1.0,43,43,327
870ee59c27b2f75d76512197a9716cab,FIFTY-FIVE PLUS,tanyabrooking,Tanya Brooking,53692,4.33,56,3.57,44,-1.0,44,44,327
3a0b52a70bb81af6e0df1cf879b54273,Gone Days,ajpowell,AJ Powell,53666,5.0,21,3.5,45,-1.0,45,45,327
00d10659f45785d104f000610ca1a7a3,The Queen Of Diamonds,Toddallen,Todd Allen,53171,4.75,30,3.5,46,-1.0,46,46,327
347fb432ca74ffcaeb3142d433d68742,Animus,jimmyburke,Jimmy Burke,53413,3.33,121,3.5,47,-1.0,47,47,327
f4b407ed27c0299cb55922a1faa60eb5,Small Town Rabbit,cynthiakatz,Cynthia Katz,53236,5.17,15,3.36,53,-1.0,53,53,327
0c486d55cbf1b2b50fe68e32563df851,Petrakis,bkycho1b,John Etcheverry,53222,4.0,77,3.36,54,-1.0,54,54,327
ea7159914523537ea2389964c48b4ea5,Tug,frankriley,Frank Riley,53341,4.8,27,3.36,56,-1.0,56,56,327
f97ca950a2cd1a8d90af078b0ab19378,Yogurt and Mayonaise,michaelmaitland,Michael Maitland,53722,5.0,24,3.29,59,-1.0,59,59,327
4492b7ef38343bb05ae49593a2a631c5,Expedited Visa Program,judithharan,Judith Haran,53379,4.0,71,3.25,61,-1.0,61,61,327
20aa32dd59af7628be0e98c9e88bfc9d,The Prize,rlherring,Richard Herring,53283,4.67,35,3.23,62,-1.0,62,62,327
b5d2f4db51f65cbcb5e45004dbab600d,Problems of Living,judygeraci,Judy Geraci,53491,5.2,11,3.15,64,-1.0,64,64,327
133f2195578c79c6dd0b95205e1eab8e,It's A Quarter To Three,fieldsdl,Dan Fields,53426,4.67,36,3.1,66,-1.0,66,66,327
babd3d64a99174b39bd2e16247a7db2d,Ex-con,noahsaunders,Noah Saunders,53196,5.6,4,3.08,67,-1.0,67,67,327
c559138ac828ff6b9d06bf4f27f3fdc8,The Ticket,dalfonzowilliams,Dalfonzo Williams,53231,4.2,65,3.08,68,-1.0,68,68,327
f1cb8b53b833e3403275a8539f97fb15,Truck Stop,AntwanCrump,Antwan Crump,53752,3.0,156,3.0,70,-1.0,70,70,327
f00c5920b28cb2f28016ad0d72ebfcdb,Rattler Chili,victorphillips,Victor Phillips,53689,3.67,99,2.92,72,-1.0,72,72,327
87f9303cd0129480051da1925f269ae6,The Office Buddy,KimberlyLL1023,KL Duckworth,53562,4.0,76,2.86,73,-1.0,73,73,327
532930bf2d5d169c4665ec4d66d111c1,Watchman of the Wall,donnawojnardzurilla,Donna Wojnar Dzurilla,53654,4.5,47,2.83,74,-1.0,74,74,327
b8cdc51dfc0248571f032ceab2836076,Too Proud,nancileewoody,Nanci Lee Woody,53309,4.0,70,2.75,76,-1.0,76,76,327
6463bbacfda32058caacd2770630ce8d,Kennel Talk,kathrynbirgel,Kathryn Birgel,53392,3.0,148,2.73,77,-1.0,77,77,327
df8aac29497157e324d7ef5f9dc3dd9d,The Mattress KIng,walterbowne,Walter Bowne,53358,3.67,98,2.64,78,-1.0,78,78,327
fac73a42baf42ba4dbeda88065a694f4,Mail,themixedupwrite,Nicky Nicholson-Klingerman,53828,2.67,169,2.62,79,-1.0,79,79,327
9e0b3435a4d1db79e605b1abee42673d,I only have thighs for you,dianeladuke,Diane LaDuke,53409,4.25,58,2.5,81,-1.0,81,81,327
051757f03cb9fd9e37d2a5a33bd55069,Under Attack,LouiseKu,Louise Kuhlman,53424,2.33,183,2.5,82,-1.0,82,82,327
2782413808386aaf1f7818ee19cfded8,Mr. President,RALehrman,Robert Lehrman,53531,4.2,64,2.42,84,-1.0,84,84,327
e026bfc9e26111dc771c675f9db92ed6,Life Victim,lisaoverton,Lisa Overton Calvert,53579,3.0,150,2.31,85,-1.0,85,85,327
e1882441c8b51fdd03a01abb7393eb77,The Holder,KRichards,Richard Herring,53740,4.83,26,2.27,86,-1.0,86,86,327
94528cce3c5cea8ad2156ffd604d7f69,Timponi's Tree,JJJarrett,Jarrett Overgaag,53841,2.33,184,2.17,88,-1.0,88,88,327
34ff392dfb84c10cfd8f81d68c895155,Mystery Novel 1,trishamukerjee,Trisha Mukerjee,53812,1.67,210,2.14,90,-1.0,90,90,327
3313479e38f1ccfd5d0e2f436c5ac218,"""Us?""",johnbauer,John Bauer,53304,1.67,208,2.0,91,-1.0,91,91,327
646b3584662c88e50b741812afd0715e,Transformation,johnstewart9,John Stewart,53881,1.33,214,1.42,92,-1.0,92,92,327
441f6e6fa89b4782b5b4761a58ee3b76,Orikata,brianacox,Briana Cox,53651,6.0,1,-1.0,93,-1.0,93,93,327
2fe3da5e4a97daa85c007ca109f21c4b,Queen of the Swampwoods,tali_treece,Tali Treece,53568,5.8,3,-1.0,94,-1.0,94,94,327
0cc5a8d4e47f23e92fea14dba82adf89,"Milk, Rice and Ten Rupees",sdimri,Shaurya Dimri,53598,4.4,51,-1.0,96,-1.0,96,96,327
174fa44537cfc22347baa4831f17cbd4,The Wake,lauradzubay,Laura Dzubay,53834,4.17,67,-1.0,97,-1.0,97,97,327
d5652f322140985d3144c7f0f8a8a8d3,"""Double Jeopardy""",nickgallup,Nick Gallup,53622,4.0,78,-1.0,100,-1.0,100,100,327
d79e25cf76c62a100dfd2f57fad162e5,Marked,robertsantana,Robert Santana,48485,-1.0,329,-1.0,329,-1.0,329,304,302
bb8755b861295ff491e786dfa7cce713,Bitter Fruit,luthermcdaniel,Luther McDaniel,48557,-1.0,338,-1.0,338,-1.0,338,307,302
b7065da156f81b166425f2b78d5904c4,Entr'acte,markconnelly,Mark Connelly,48152,-1.0,290,-1.0,290,-1.0,290,310,302
a5cb8487df13daecd8e22524f75ff6f9,Three Problems,zacharybennington,Zachary Bennington,48488,-1.0,330,-1.0,330,-1.0,330,311,302
871797ac3bcf43a5adad14c61e572389,Cadmium and Crimson,madhubwangu,Madhu B Wangu,48120,-1.0,284,-1.0,284,-1.0,284,312,302
7fae7d88aed4862c487fd59e5e860cf1,Absence,charlieschneider,Charlie Schneider,48162,-1.0,292,-1.0,292,-1.0,292,313,302
3f885c87fed7b0d9113a1b9636f38aa1,The Company of Strangers,ericorosco,Eric Orosco,48504,-1.0,337,-1.0,337,-1.0,337,317,302
9a395308ab6aa80753075c98f700a862,A Red Bud,zakishafi,Zaki Shafi,48551,-1.0,336,-1.0,336,-1.0,336,318,302
08c189d7ec6fef33219aa3d4643fee85,Hemlock,ChrisPin,Christine Pinella,48513,-1.0,332,-1.0,332,-1.0,332,319,302
c5da610530061806376e9d7b304501e6,Jab and Twist,amyklopfenstein,Amy Klopfenstein,48739,-1.0,360,-1.0,360,-1.0,360,321,302
88d90f776f625119721d82a48ffec9f8,Disappointment,SusanD,Susan Davis,48332,-1.0,318,-1.0,318,-1.0,318,322,302
3a3bfddb99aea4d2785c51a2d44b6527,Mocha Frappe Latte is People,morganhufstader,Morgan Hufstader,48326,-1.0,317,-1.0,317,-1.0,317,323,302
28f11d7487fa0e98a97e3c8fc6d55ed8,Meta Stasis,echoingpulse,Matt Panfil,48748,-1.0,361,-1.0,361,-1.0,361,324,302
39c2f1f0622b472cffda74689feb94df,Jungle,lulupriddy,Lulu Priddy,48757,-1.0,362,-1.0,362,-1.0,362,325,302
9d3692635ab963d8b96f25cb3e943c88,Life at War,cotypoynter,Coty Poynter,48305,-1.0,315,-1.0,315,-1.0,315,327,302
1d12e44aba8d2264ba2cdf3b7a7b9df1,New Ground,dchannell,Doug Channell,48298,-1.0,312,-1.0,312,-1.0,312,331,302
a58486c1b1b2f9f94069028abbca6b31,The Contender,runjimrun,Jim Brennan,48671,-1.0,350,-1.0,350,-1.0,350,333,302
2b3e1d58f0fb7e2c2422bce2a2ba6775,My Lover,amdalal,Ami Dalal,48736,-1.0,359,-1.0,359,-1.0,359,334,302
e34c9e4fdf801b8e733821e74da35f7f,It Comes From Within,kyleighlanza,Kyleigh Lanza,48713,-1.0,356,-1.0,356,-1.0,356,337,302
af98bbc095d6a9020f2d0043a7a28984,Like Snowflakes,neleigholson,neleigh olson,48392,-1.0,322,-1.0,322,-1.0,322,338,302
39da9c2bc380f602c97c55956efd2f8d,Big Trucks,paynean,Anthony Payne,48688,-1.0,352,-1.0,352,-1.0,352,339,302
fc46de2d760ec04cdb7867f0558275ac,Emery Peabody,charvey583,Caroline Harvey,48354,-1.0,320,-1.0,320,-1.0,320,341,302
8c3950d59c150861da4dc3d030e8188b,An Empty Playhouse,jerryhenderson,Jerry Henderson,48412,-1.0,323,-1.0,323,-1.0,323,342,302
3b550e75db1f62e60bc8bf1f2233dc10,Sucker SixFold Entry,mandeedriggz,Mandee Driggers,48346,-1.0,319,-1.0,319,-1.0,319,346,302
a3a45fe1e9e08a18ed433b204d4f07c0,Song of Jimmy Backwards,KevinORourke1,Thomas Kevin O&#39;Rourke,48291,-1.0,311,-1.0,311,-1.0,311,348,302
305726748e689843c13957704b4444d8,The Maws of Kites,Cornelius,Neil Majeski,48252,-1.0,333,-1.0,333,-1.0,333,349,302
4c16e7c70f9d10aff847d3ef3faebfe0,Like This,ipresnel,Ian Presnell,48244,-1.0,303,-1.0,303,-1.0,303,350,302
d021582d301cfc20bb75d2ecb13e100a,Message Not Sent #6,atsammar,Alexander Sammartino,48228,-1.0,309,-1.0,309,-1.0,309,353,302
4d2e629b397059b948c04f161c411fb1,The Secret Garden,efraimzgraves,James Musgrave,48226,-1.0,301,-1.0,301,-1.0,301,354,302
fa597e9108a66d73423ee5ef5e5fdffb,"Sinful, Not Tragic",RosieTheWriter,Brooke Hymer,48215,-1.0,299,-1.0,299,-1.0,299,357,302
0a683a3cbd1636e73da1af274994b6f6,Current Events,claireorsi,Claire Orsi,48213,-1.0,298,-1.0,298,-1.0,298,359,302
6884fe0fd275e87d84abbeb7f9328c61,Falling and Flying,ashg1305,Ashley Goldberg,48253,-1.0,304,-1.0,304,-1.0,304,361,302
f7f40765f0007ce349f9154fd6b9e149,Cigs and Things,jennifersantana,Jennifer Santana,48645,-1.0,349,-1.0,349,-1.0,349,363,302
128f1bd6edcfb80c6e1dcd5f072c3aa5,"""Testing, Testing...""",MervynKaufman,Mervyn Kaufman,48290,-1.0,310,-1.0,310,-1.0,310,364,302
cf265d985e181c2d9273ea184309c881,Antiquated Grandeur,lauracatherinekoss,Laura Catherine Koss,48442,-1.0,326,-1.0,326,-1.0,326,366,302
bbf079370fc1487d3e8b04ed1aedd5f1,Homeward,pspage,PS Page,48276,-1.0,308,-1.0,308,-1.0,308,367,302
9991e716144d7ee9653cec618a6b9b70,Black and White,Alangley,Alli Langley,48416,-1.0,324,-1.0,324,-1.0,324,368,302
3567b24bf65456212e79dbd9bba335db,The Strike Zone,tinakool,Tina Kool,48633,-1.0,345,-1.0,345,-1.0,345,369,302
cebc9c5c014453e25cb430bea7b2fc33,Family Arguments -Sixfold,odatbetsy,Betsy Lynch,48272,-1.0,307,-1.0,307,-1.0,307,370,302
41b19c6eef53317f2e81d100b16d545b,You Can't Catch Me,davidwildman,David Wildman,48271,-1.0,306,-1.0,306,-1.0,306,371,302
d42b6a5e64352602363f7c3d002d4ce0,Keep it quiet or whisper it softly,awaltman14,Alexandra Waltman,48820,-1.0,364,-1.0,364,-1.0,364,372,302
e7e22c1c987763994ef2661723a01745,My Wife,Vicky1630,Victoria Moreno,48632,-1.0,344,-1.0,344,-1.0,344,373,302
131babf6047ec261831c3f78e34f7628,Red Poppies,rachelrojas,Rachel Rojas,48629,-1.0,343,-1.0,343,-1.0,343,374,302
94574d2d303118ad3fbd702081b257cd,A Stranger's Breath in the Lamplight,mtcorey,Mark Corey,48608,-1.0,340,-1.0,340,-1.0,340,375,302
8dce0151017de1517c7d5924c88788e6,Sheep,marcbona,Marc Bona,44711,3.0,201,-1.0,201,-1.0,201,201,290
93c0fa6eb0ef2b3bebf712b06267a3ee,The Albatross,TheEhhhGatsby,Michael Gettings,44761,3.0,203,-1.0,203,-1.0,203,203,290
03338489453c4d9e61bd0416a31308fd,The State of General DK,russellsaunders,Russell Saunders,44782,3.0,204,-1.0,204,-1.0,204,204,290
e5996925e474768fc9a5075270e8ef55,Denise's Goblin,dustin6411,dustin6411 dustin6411,44904,3.0,205,-1.0,205,-1.0,205,205,290
211dec9fdc73aa7f0143ba6118ceb0fb,Goin Up The Country,geodadzick,George Adzick,44948,3.0,206,-1.0,206,-1.0,206,206,290
69de2c482276be80d8e7be6a11287c96,May I Have This Dance?,maureenclarke,Maureen Clarke,44974,3.0,207,-1.0,207,-1.0,207,207,290
1631ce38a98f766f24560a391056c411,Beyond Pluto,jamesmoran,James Moran,45031,3.0,209,-1.0,209,-1.0,209,209,290
913660dbee1684d441eca8e22924a011,"Good Night, Silence",amyashtonhandy,Amy Ashton Handy,45252,3.0,210,-1.0,210,-1.0,210,210,290
dd10c3e365fa4dba76cfe1572091f0d2,Portrait of a Clown,Kenmosier,Ken Mosier,44987,3.0,213,-1.0,213,-1.0,213,213,290
d725167394293eff9eb384a23792bf76,The Collector,JustinDeMarco,Justin DeMarco,44572,3.0,215,-1.0,215,-1.0,215,215,290
88e25d9a959c3f7b201e392428acad5c,Under the Veil,megmagers,Megan Magers,44667,3.0,216,-1.0,216,-1.0,216,216,290
ad1605d518f260e9a7dee29c24f101b9,From Atop Such a Precipice,donmorie2005,TR August,45446,3.0,218,-1.0,218,-1.0,218,218,290
899584ac8fe87be1e30ba10fc1115a8d,The Poet and the Politician,marylinmell,Marylin Mell,45056,2.83,219,-1.0,219,-1.0,219,219,290
a5dd59df46e8e2daaa5b33f50fc27ff4,Where Will It Lead?,Ahwahneeman,M J,45189,2.83,221,-1.0,221,-1.0,221,221,290
c9f58312fdcc0203fec2d5d5b29745f8,"The Counter, The Finder",DaytonJShafer,Dayton Shafer,44912,2.83,222,-1.0,222,-1.0,222,222,290
874a2962e44dae304871d94f7434ce1d,Water of Life,michaelmartineck,Michael Martineck,44558,2.8,223,-1.0,223,-1.0,223,223,290
360eb95d8475c76d201069a6285ffcb3,Let the Children Come,CarolScott,Carol Scott,44706,2.8,224,-1.0,224,-1.0,224,224,290
e1fb1d595e65005eb38e2a9126df48b4,A Front Foyer,kenkapp,Kenneth Kapp,44917,2.8,225,-1.0,225,-1.0,225,225,290
a533c8f22eab35a801e13f5365542677,Mommy,cperry,Courtney Perry,45371,2.8,227,-1.0,227,-1.0,227,227,290
99999f6b405b5a79079139249b4181ec,A Matter of Losing Face,victorphillips,Victor Phillips,45469,2.8,228,-1.0,228,-1.0,228,228,290
21a8f6561816a5507cfa80bb15739e56,Carpe Deism,robreynolds,Rob Reynolds,45244,2.75,230,-1.0,230,-1.0,230,230,290
63585e9dafc51d0ad6de1a39a0d5e431,First Snow,mikelee,Lawrence Lee,44943,2.67,232,-1.0,232,-1.0,232,232,290
bcfa588390839822a39e1431c3b72876,The Final Days of Black Heart,davidanderson,David Anderson,44851,2.67,236,-1.0,236,-1.0,236,236,290
ea82e165cc150567d56c2764b80e5a1f,Yellow Tale Nighmares,dlinker,Deborah Linker,44820,2.67,237,-1.0,237,-1.0,237,237,290
a4b12a353fa3887a3b1fad954f7d4512,The Distant Sky Above the Black Street,rjfwriting,Ryan Freeman,45036,2.6,238,-1.0,238,-1.0,238,238,290
fdae78763d03bad4f4a12805332e5bbf,"dot, dot, dot, dash, dash, dash, dot, dot, dot",pauljep,Paul Jepsen,44926,2.6,239,-1.0,239,-1.0,239,239,290
19c78d3415957402d0b22176be902ea5,David and Goliath,jefflewis,jeff lewis,45120,2.5,246,-1.0,246,-1.0,246,246,290
afb670bb4051b6a9d2caa64c5ba9e0ad,The Moment of Good Decision,RufiThorpe,Rufi Thorpe,45140,2.5,247,-1.0,247,-1.0,247,247,290
524805344f94427fe3735fd076356f5e,"To Sir, Five Thousand",julielandry,Julie Elise Landry,45196,2.5,249,-1.0,249,-1.0,249,249,290
ec8a47b4437d47b8f19f7cf1f311963a,Family Feud,donnieanderson,Donnie Anderson,45153,2.5,251,-1.0,251,-1.0,251,251,290
a07820614940eeb44c8c00b7ae834d40,Friends and Sweaters,kathryncrowley,Kathryn Crowley,45293,2.5,252,-1.0,252,-1.0,252,252,290
499325cce26acb894a13676614efc66e,Heat Vision,robthebob11,Rob White,44888,2.5,253,-1.0,253,-1.0,253,253,290
918372df5432bb9e24217a4aee5c9687,"For I, Who Tolls the Bell",JvRodriguez,Jonathan Rodriguez,44747,2.5,254,-1.0,254,-1.0,254,254,290
ab08517e6b254f194875c95deb3b4872,Could've Would've Should've,DAvraham,Dov Avraham Fleishman,44780,2.33,261,-1.0,261,-1.0,261,261,290
cac622988a5d0e93493c240faf1db55c,The Coin Flips. Flops. Flirts.,joaoserro,Joao Serro,44698,2.33,262,-1.0,262,-1.0,262,262,290
ebc6650c171336a33289fd936196d3f9,The Escape Clause,jimbartlett,Jim Bartlett,44866,2.33,268,-1.0,268,-1.0,268,268,290
b5e4200b389c90800c3292a95f963d5e,Travels of St. Catherine,comendetec,howard comen,45390,2.33,269,-1.0,269,-1.0,269,269,290
9d6e29047b201a59f513cabcdc2c1211,The Pagan Fellowship,marymckeel,Mary McKeel,44664,2.2,272,-1.0,272,-1.0,272,272,290
e8e13a37cd5d8313f8b086a6b32b6f85,Wetlands,matthewtaub,Matthew Taub,44612,2.2,275,-1.0,275,-1.0,275,275,290
4a3558bbdabcad782115c489ebfa23c3,A Girl I Once Knew,matthewsautman,Matthew Sautman,45400,2.2,276,-1.0,276,-1.0,276,276,290
951a100cfbe305b62549c81ca915517c,Oswald's Glittering,codykyzer,Cody Kyzer,44665,2.0,280,-1.0,280,-1.0,280,280,290
0235a9f2a3c056268a43d152325a506d,Cutting Edge,mehjbmeh,John Edwards,45029,2.0,281,-1.0,281,-1.0,281,281,290
2c097262f7dccf56232b1a096393f226,Chicken,kateschlachter,Kate Schlachter,44671,2.0,282,-1.0,282,-1.0,282,282,290
4e6e32f5ef310fcedf31bae0b6a04626,This Age of Decayed Everything,jeremyhawkins,Jeremy Hawkins,44638,1.83,286,-1.0,286,-1.0,286,286,290
6061f7f789d8da4706add23c961084db,A Strange Birthday,GloWolf,Rebecca Waddell,44654,1.83,287,-1.0,287,-1.0,287,287,290
311fcbd258a257454f4fb24252013414,3 AM,SarahWriteNow,Sarah Farr,45183,1.83,288,-1.0,288,-1.0,288,288,290
f241d2adcaa06ceabd458b31d0421a4a,The Universe According to the Township of Windsford,mcmwriter,Mitchell Murphy,45063,1.67,293,-1.0,293,-1.0,293,293,290
32d9b1559efba9afe27aa0f962ea7859,The Hurting Game,ericmcclanahan,Eric McClanahan,44774,1.5,294,-1.0,294,-1.0,294,294,290
a1f5ec714448b2896befd868e0ba4072,Switches,truart,donald eichelberger,44755,1.4,295,-1.0,295,-1.0,295,295,290
8f0c683bef9d1c0c58d0cd21f3c5af8f,Debtor,kjohnstun,Kase Johnstun,45302,-1.0,442,-1.0,442,-1.0,442,303,290
ae606892ce11624b5c307309fdc9ee46,Manny,arthurweil,Arthur Weil,45323,-1.0,445,-1.0,445,-1.0,445,308,290
f861ad89cd4fa247fc0aeadc7e226c9d,The Dream,williamfrench,William French,59770,3.6,95,-1.0,102,-1.0,102,102,359
474449af8bab6dea0771a38756cd5b9a,The Other Side of the Screen,Hanzig,Jeffrey Hannig,59874,3.6,97,-1.0,104,-1.0,104,104,359
762c19f829dd2be06126f5438bd04175,Moulded Souls,Teconnaught,Brian Kelly,60122,3.6,99,-1.0,106,-1.0,106,106,359
c0180b077e9509052896611ef10345d7,Banks of the Ohio,malcolmculleton,Malcolm Culleton,60145,3.6,100,-1.0,107,-1.0,107,107,359
