sentence	label	docId
'You gonna get anything kid?' Thomas Duarte blinked hard and shook his himself, looking up at the bartender who had inquired	1	a606777f22293331da6696457091b9b9
It was a cold and windy December twenty-fifth, so windy that no boats were allowed to cross the Delaware	1	e1f00ff8708ab38c91ea220e0a15b2fd
We were celebrating because Bernard had just gotten out of the W-3 ward at Michael Reese hospital	1	56eb62ba98c903a126661ac8ce14a5cb
'Cripple dipple, sinner Cyn-Look at what the cat drug in!' The boy's yelled in unison as they always did	1	353120ebdd07de09cfb674521bcc22b8
They slap your helmet, your back, your butt	1	662ff454f56f295504cd416818421224
You know that dream? That horrible, terrifying, night-sweat causing kind of dream? Maybe you don't because it's not just a dream	1	0849242c658125417b34a545bbf97d09
God knows why, but the last thing I looted out of Austin was an old school tape player, just a black box really, with one cassette spool inside it	1	274e1932ad83840c1b1f8b19aa55caa1
They must have come out of the sky like ordinary swans, but we missed their majestic landing on our little lake because we were 'fast asleep' as they say in the fairy tales	1	3a308de33cfb712aae9a543ba09b123a
Soon after we opened, the Brooklyn Borough President and a number of City Council members and their staff people started shopping with us, in part because we have a fantastic cellar and in part to thank us for choosing a frontier block in a gentrifying neighborhood	1	84ee1ed51511568d1f5180dc2b1aa223
The library books were overdue, but that was not unusual and perhaps no reason to speed down the road	1	1036d13889b04dbfbe25499b3777a5b3
Muhammad stepped atop the foam with bare feet	1	5934290e7c196613402a3a94c1bd3c12
Bud hadn't believed Peg would make good on her resolution, but here he was in California sleeping on her couch when what he really wanted was to sleep in her bed	1	5be9e1972e84f3ee43905361a971c0ac
I took home a pregnant girl	1	a220f31ebb3bade499a3c8263555aa6e
It's been exactly twenty-four hours since the witch, Agatha, went missing	1	d54c9ac1b93a632ab1d2b83d6d54dd44
It was the time of year again when the trees on the mountain ran riot in oranges and yellows while the air was as still and hot as any desert - Indian Summer, Richard would have called it, although he'd just got back from seeing his granddaughter's train off at the Amtrak station downtown, so he supposed he should call it Native American Summer	1	3f57098378407f0547a39cc2a08de67c
When the aliens in a golden ship landed on the White House lawn, the President of the United States was not there	1	eac305fa3245b8e6b52bff563c105b41
Out the wide train windows, the charred, broken remnants of Foggia's once sturdy municipal buildings passed, edged in sunlight, wood girders and crumpled stone pillars strewed up and down the hillside like a child's discarded toy blocks	1	c87c071fb6f2f9ceb55920bfbe9e146e
Marcie's trouble began when she got promoted	1	bff4f21473f14b379258da59fbec7e06
About a year ago my wife, Katie, convinced herself she had early Alzheimer's	0	1b71b774d4642daff8eb4cddf3d43709
Before the robbery, the people in town thought of Celeste as a compliant, modest young woman, if they thought of her at all	0	fe46c9f19ce900f4d033140a366ed62e
I watch the girl as she repeatedly fiddles with the tiny box she has cupped in her hand	0	99564e01e0932e6b566e266f5a9f80eb
Poppy Duveen's the one who brought condoms to Hermit Crab Healthfoods	0	ee030f32502a855edf5e4411f257c207
Maybe what's wrong with me is exactly what Momma says: a mind too busy and a mouth too often kept shut	0	478d24c3ad81497678a4b3418c755f9d
Mommy had a special black skirt that was shiny like a snake	0	8f4ceb6578d49774915f015c87bf8ad7
'Book	0	8088a746ed213835b32697e6ce1171bd
It was a Friday night like any other, this time in a bar called The Drop Zone	0	05e769f0e011ec3956ed5c9096ae03a7
On Crete, butcher stalls bled into gutters; rabbit carcasses grinned from hollow faces	0	5c21d727f1fcd7bdac9982fc67815421
At first, the flight status says only: DELAYED	0	0f4099eabcd4c0594fd523eab0d019d3
How can she do this to me, my own daughter? She moves into my home, last year—against my wishes by the way—puts her damp cheek to mine and whispers in that syrupy voice of hers that her father shall not suffer the indignity of a home for the old	0	71b94bfa0e3627dfe962df17a6350a91
There shouldn't be any light this late	0	f5fb4fc69052c4e7a0194da1de0007a5
Due to its sympathetic nature, the water mourns	0	fcc6b3198224ce41f517bc571836e4a4
Gabby hadn't gone near Fidencio in almost eight years	0	3b4543602d98ed666d21f1562c82935e
Rico Conejo ran for fear of his life through the snow	0	a99a3d4c12f29a9b88f868f8702a0354
Grandpa had been demanding bacon and eggs for the past two weeks, which indicated to David that he was somewhere in the early quarter of the century when you could still buy that sort of thing in a grocery store	0	eeeafb7f08c4065c29bdc7775d4aa8d6
It was one of those small envelopes, not the long official looking ones	0	12f0f3acdfa970ac67ec24e19ea51e29
It's so quiet outside the school, Renee can hear the power lines hum	0	91f4937c5eeb8ea0e3350a3d97c95092
I leaned in at the edge of the stall and looked on helplessly as the young heifer suffered in the lamplight	0	80ba155453341939e56336c80f026b49
In 1924, when I was eight years old, my family moved from Portsmouth, Ohio to a farm in the village of Hanging Rock, about twenty-five miles farther east	0	c81cfbe2dc4d9c93c0ab831b4972cc1f
Betsy's giraffe falls from the table	0	29a4b3898fd30929d7bca3baa4d3da6e
Marisela fingered the leather knot in her purse strap like a rosary bead	0	04b0c493ae0571b4d94e6fc9c2c4ca80
June and I executed a field mouse while playing in the corn one summer	0	9ca1b2f3b053b388de6d074420ef67c7
People always told me to stay off	0	b0c2faeea92e7708f9f9bd026bd5a914
Pederson stepped into the elevator	0	e9fdcc1d61347c8c27d8390a51dec7e9
There was an earthquake the day we entered the apartment in Delhi in the summer of 1967	0	296645771812a16dc2604e59912d4dd3
If a straight line were drawn connecting San Juan, Puerto Rico and the lush Virgin Island of St Thomas, it would be about 70 nautical miles long and bisected by Culebrita, a tiny, uninhabited spec of an island	0	2ba69fd70342576fa5dbdb2eb61e0a0c
Gifford was obsessed with his nose	0	de179fbd94d0b7b0dabca5f929eae594
In the center of this country in late spring, when the smell of the earth blots out all others, there are days when the air is still but heat itself seems to move without wind	0	9714fec4683a2acee104f4b220349322
I am a magnet for strangers	0	f32b58c3c37c7cf500f7c53e6c5acca8
Kane started this birthday in a way that he had not started any before it	0	d77deb7d66924b73309fac1d79fb5a52
Roger Stone had dreamed of a more valiant life, the kind best viewed in technicolor with rolling highland hills or chalk white cliffs in the background and accompanied by a bagpipe or two	0	a2b79d9676df74ba8a7b760bad62d0d5
The metallic clang of the dying guitar chord rang out like an ever-decreasing assault on Rohan's pounding cerebellum	0	542330da077c429e01eb3e595b037b63
The late fall sky glowed orange and purple as dusk descended on my family's truck	0	e80c259b72d03b4793cb9b34a2693941
In the waning light, Virginia waits for me, a lollipop pressed to her lips	0	149cb96d039097a81c69e3777e70281f
The air hugged downtown Jacksonville like hot molasses drizzled on warm cornbread	0	f8845e9b316cd8ca61114a3d23c633a7
Grandma had been trying to get me to visit her since my parents separated	0	58c49751a291df890dd5fa1e1e14877b
Maybe one in ten of my high school classmates can name the Vice President of the United States, but I doubt there's a kid in that learning factory who couldn't pick my father out of a crowd	0	2d4bcad1f4923417b3f1061fb93094e5
Riley hopped on the foot-trap and wiggled, using her weight to grind it into the hard earth	0	fe7262961169a02fbf2ca9c062ee6215
Anoshi watched in silent anger the whirlwind blustering down from the mountain like each of its brothers before it	0	21614dd3d8c7f2ea1b880e5fb2a07008
The trouble was, only a few people drove that road, and, evidently, no one in the middle of a Sunday afternoon	0	3fdc590479a0d68caa2a14fb72cdb6ae
I sat at a desk to provide service, but no one needed service beyond directions to the bathroom	0	4cfc6d2528f00f14adf11539513b11ee
Meg sat cross-legged on the bench, watching a wading egret stalk its prey	0	20adeffa8540b16faa4de22567326cc6
Our story is a tragic one	0	188db36e29d7158411a6c009b12ed662
Greg walked along Third Street dodging the smartphone zombies on the sidewalk	0	df4760ee097e15aada8134b247f4d5e3
I do this strange thing with my neck	0	e7176fdf40b7410d057024293e0b326b
I picked a piece of lint off my leggings and surveyed the hospital lobby inundated with anxious pre-medical students overdressed for a medical scribing information session	1	6e69f4fcc9e65105f5cc1bf27f2e0d34
So, where should I even begin this story? I could walk us all the way back to my early childhood, but that would be too much	1	2503987f4133bc2a8e434f806a2c8d82
I hate Arbor Day	1	bf61775bb3a35ab3697615c34474b984
Magic-bound by Sivuk-Alig-Nakt, First Shaman to the Ila-uget, the One People, the Little Ones, known as Avaqut-Aq-Squqt, wait in fitful slumber 'neath blankets of sterile White for the coming of Ug-Hug-Ti-Qukt, the Final Thaw, when the end of Kaya-Alqte, their enemy eternal and would-be conqueror, Man, Begins	1	c5789a2a04474dec937a7f2f1ab5e1bd
At the age of 41, still full of passion and desire, but much more selfish with her body these days, she began to think of her younger, less selfish self	1	1d2648dfcefccf337b8125183ce586f2
Metal hit metal as the heavy machines crashed into each other	1	4077999455f27ab997829d72f46d7e8d
It took time for her senses to fully awaken	1	44deb4ef0e73066134e1259968986517
This is the last place I thought I'd ever find myself; in the front seat of a car with a man I'd never met before tonight	1	d8761167707945433adb919780a4d5ff
Like most unsatisfied people, my father has a habit of repeating himself	1	8c5d78d16fc0d434916b469b9fc8220d
I'm lying in a hammock under a rustling tropical tree, staring at my heat-swollen feet, and absently checking for phone messages	1	1b0ede510627431a7e68973d3ce92602
After telling Maura that he had raped her the night they met, Connor slept well for the first time in weeks	1	49987679e09f8cfcbdbb27804077d39f
There is a ship on the mountainside that washed up years when the tide was at the highest it's ever been	1	6ca6f67ffef503d823cfaf30ee3eef61
Easter supper was supposed to be served outside, partly to take advantage of the unseasonably warm weather, but mostly because it was where everyone would fit	1	f165e574002603b0c9545ae1f7185e6b
'Is that another tattoo?' Gramps voice growled from his bed	1	fa2996281cb0d5aab46adefa4252b92c
My first kiss happened rather late in my life compared to average, but I wouldn't have had it any other way	1	0a54eb09eb7abb0f028d77af96e845cf
I jumped down the last step of the school bus	1	fb907ae13df2c228682b1c115231ad35
We've never met, but we were in the same place at the same time	1	3d26eb6e5a0119691308f7ca5b8a370a
If I were an object I would be wine	1	c0f947f53c0afb8fae6d477f599b2ad6
'Do you think we'll survive this evening?' Denise lets slip a half chuckle and smiles as she asks	1	57f848432bc7461c02e8da0bdb163ce0
Alex rubbed her head as she slowly became aware of her surroundings	1	4892cc252c75692601e5e5f2c4e95317
I found myself walking home in my chocolate city with a few bucks up my sleeve	1	a3169d1ba86447311e8c0fa1fc597e89
Adiv's entire body flooded with anxiety as he peeped out of the keyhole at the barren walls and darkened concrete	1	5c9651c6676401cbacdb63b0b70f4c34
I put it back on the shelf	1	c5530072aea5bb76b363b4bf21778b59
Jeremy always got on first	1	e19be1a367bfd55eb7b08eb217de112c
It was late, the girl about three or four at the time, and everyone else in the family was sleeping upstairs like they always were	1	5d9726095496791192becc00a9e63cde
Momma liked to say Grandma's house was where fun went to die	1	93f8feccda7241e43f6759295904bbb2
Brother and Uncle climbed up the porch to a suburban house outside Pittsburgh, Pennsylvania	1	2e54dc5b24b5962f15d1950861070e7c
Damn! What am I gonna do now? She won't stay in that bathroom forever, genius	1	973ae375850e0de6c8883af9bc56619a
It seemed to her on the drive to New Jersey that she had done this trip to her father's so many times and so thanklessly, that she'd be spending the entire day sorting his stubborn laundry or vacuuming his house	1	0b2ce54ee6c9a30fbc1ba324f55eebec
Her fingers rapped the rhythm of the music that commanded her hips	1	05d16945c336afcf73507914200bc533
Sitting and lazily swiveling in my broken leatherette desk chair, I looked around my office, searching its contents for some sense of purpose for being there, but much to no avail	1	e5c38fd6d0bd885935a69c4366221f57
The scent of Prince Albert pipe tobacco struck me as I neared the top of the staircase	1	0bb5da078fc5638bccbd059b7212a0ef
